Location,Trial_Group,Subset,Pedigree,REP,YLD,H2O
LOC1,TG01,TG01A,CHECK1,1,205.6714991,11.06
LOC1,TG01,TG01A,CHECK2,1,200.5735224,11.72
LOC1,TG01,TG01A,CHECK2,2,179.8629919,11.93
LOC1,TG01,TG01A,POP1_IND_125,1,197.7059105,13.08
LOC1,TG01,TG01A,POP1_IND_143,1,177.4733153,11.13
LOC1,TG01,TG01A,POP1_IND_16,1,196.5907281,15.32
LOC1,TG01,TG01A,POP1_IND_38,1,223.1957942,13.48
LOC1,TG01,TG01A,POP1_IND_46,1,189.1030747,15.33
LOC1,TG01,TG01A,POP1_IND_48,1,224.4702884,13.34
LOC1,TG01,TG01A,POP1_IND_55,1,235.1441772,14.12
LOC1,TG01,TG01A,POP1_IND_75,1,200.5735224,13.11
LOC1,TG01,TG01A,POP1_IND_77,1,220.0095587,14.7
LOC1,TG01,TG01A,POP1_IND_87,1,194.9976103,14.68
LOC1,TG01,TG01A,POP1_IND_9,1,209.0170464,15.38
LOC1,TG01,TG01A,POP2_IND_118,1,206.468058,12.39
LOC1,TG01,TG01A,POP2_IND_122,1,200.7328342,15.36
LOC1,TG01,TG01A,POP2_IND_168,1,183.2085391,14.03
LOC1,TG01,TG01A,POP2_IND_181,1,210.9287876,15.41
LOC1,TG01,TG01A,POP2_IND_31,1,205.1935638,17.41
LOC1,TG01,TG01A,POP2_IND_50,1,206.1494344,14.72
LOC1,TG01,TG01A,POP2_IND_81,1,229.2496416,13.49
LOC1,TG01,TG01A,POP2_IND_82,1,198.1838458,15.78
LOC1,TG01,TG01A,POP3_IND_8,1,178.1105624,12.01
LOC1,TG01,TG01B,CHECK1,1,199.2990282,11.14
LOC1,TG01,TG01B,CHECK2,1,211.406723,11.41
LOC1,TG01,TG01B,CHECK2,2,206.7866815,11.63
LOC1,TG01,TG01B,CHECK2,3,227.0192767,11.43
LOC1,TG01,TG01B,CHECK2,4,240.2421539,11.69
LOC1,TG01,TG01B,POP3_IND_40,1,213.3184642,11.14
LOC1,TG01,TG01B,POP4_IND_10,1,209.3356699,11.1
LOC1,TG01,TG01B,POP4_IND_101,1,192.1299984,10.32
LOC1,TG01,TG01B,POP4_IND_121,1,213.7963996,13.59
LOC1,TG01,TG01B,POP4_IND_154,1,215.7081408,10.91
LOC1,TG01,TG01B,POP4_IND_176,1,207.1053051,11.82
LOC1,TG01,TG01B,POP4_IND_188,1,198.1838458,10.23
LOC1,TG01,TG01B,POP4_IND_202,1,218.8943763,10.65
LOC1,TG01,TG01B,POP4_IND_220,1,191.3334395,11.96
LOC1,TG01,TG01B,POP4_IND_84,1,200.5735224,10.05
LOC1,TG01,TG01B,POP5_IND_14,1,208.2204875,10.42
LOC1,TG01,TG01B,POP5_IND_239,1,211.2474112,14.92
LOC1,TG01,TG01B,POP5_IND_42,1,205.3528756,13.6
LOC1,TG01,TG01B,POP5_IND_82,1,232.5951888,14.51
LOC1,TG02,TG02A,CHECK1,1,224.1516648,11.73
LOC1,TG02,TG02A,CHECK2,1,204.8749403,13.04
LOC1,TG02,TG02A,CHECK2,2,227.8158356,13.17
LOC1,TG02,TG02A,POP1_IND_27,1,214.2743349,13.76
LOC1,TG02,TG02A,POP1_IND_30,1,230.0462004,16.48
LOC1,TG02,TG02A,POP1_IND_4,1,219.0536881,12.86
LOC1,TG02,TG02A,POP1_IND_40,1,204.7156285,11.45
LOC1,TG02,TG02A,POP1_IND_50,1,222.7178589,13.95
LOC1,TG02,TG02A,POP1_IND_51,1,202.0073283,15.78
LOC1,TG02,TG02A,POP1_IND_60,1,216.1860762,15.87
LOC1,TG02,TG02A,POP1_IND_61,1,197.3872869,13.88
LOC1,TG02,TG02A,POP1_IND_7,1,252.6684722,14.09
LOC1,TG02,TG02A,POP1_IND_72,1,214.4336467,12.8
LOC1,TG02,TG02A,POP1_IND_83,1,204.5563167,15.73
LOC1,TG02,TG02B,CHECK1,1,169.9856619,12.14
LOC1,TG02,TG02B,CHECK2,1,225.5854708,12.31
LOC1,TG02,TG02B,CHECK2,2,182.2526685,13.46
LOC1,TG02,TG02B,POP1_IND_107,1,178.9071212,14.11
LOC1,TG02,TG02B,POP1_IND_108,1,183.3678509,13.77
LOC1,TG02,TG02B,POP1_IND_109,1,208.8577346,13.8
LOC1,TG02,TG02B,POP1_IND_127,1,227.9751474,16.6
LOC1,TG02,TG02B,POP1_IND_130,1,219.0536881,15.26
LOC1,TG02,TG02B,POP1_IND_90,1,209.6542935,15.38
LOC1,TG02,TG02B,POP1_IND_98,1,230.0462004,12.72
LOC1,TG02,TG02B,POP2_IND_105,1,205.6714991,19.12
LOC1,TG02,TG02B,POP2_IND_152,1,189.8996336,20.96
LOC1,TG02,TG02B,POP2_IND_186,1,182.0933567,16.99
LOC1,TG02,TG02B,POP2_IND_44,1,185.4389039,15.22
LOC1,TG02,TG02B,POP2_IND_57,1,198.8210929,14.74
LOC1,TG02,TG02B,POP2_IND_92,1,207.1053051,18.57
LOC1,TG02,TG02B,POP2_IND_98,1,229.7275769,15.31
LOC1,TG02,TG02B,POP3_IND_51,1,177.1546917,12.2
LOC1,TG02,TG02B,POP4_IND_22,1,161.3828262,10.68
LOC1,TG02,TG02B,POP4_IND_27,1,234.1883065,14.63
LOC1,TG02,TG02B,POP4_IND_3,1,199.1397164,14.4
LOC1,TG02,TG02B,POP4_IND_33,1,200.5735224,12.1
LOC1,TG02,TG02B,POP4_IND_40,1,185.7575275,12.21
LOC1,TG02,TG02B,POP4_IND_44,1,200.8921459,16.25
LOC1,TG02,TG02C,CHECK1,1,168.551856,12.74
LOC1,TG02,TG02C,CHECK2,1,221.7619882,12.06
LOC1,TG02,TG02C,CHECK2,2,218.2571292,12.13
LOC1,TG02,TG02C,POP4_IND_110,1,174.6057034,11.72
LOC1,TG02,TG02C,POP4_IND_113,1,185.9168393,10.15
LOC1,TG02,TG02C,POP4_IND_117,1,158.9931496,12.01
LOC1,TG02,TG02C,POP4_IND_125,1,193.0858691,11.08
LOC1,TG02,TG02C,POP4_IND_141,1,182.2526685,11.22
LOC1,TG02,TG02C,POP4_IND_153,1,145.1330253,11.91
LOC1,TG02,TG02C,POP4_IND_156,1,181.4561096,12.54
LOC1,TG02,TG02C,POP4_IND_157,1,192.448622,11.41
LOC1,TG02,TG02C,POP4_IND_163,1,206.6273698,13.91
LOC1,TG02,TG02C,POP4_IND_180,1,193.7231161,11.03
LOC1,TG02,TG02C,POP4_IND_182,1,175.4022622,12.56
LOC1,TG02,TG02C,POP4_IND_183,1,224.9482237,15.44
LOC1,TG02,TG02C,POP4_IND_56,1,160.5862673,13.87
LOC1,TG02,TG02C,POP4_IND_63,1,194.519675,11.81
LOC1,TG02,TG02C,POP4_IND_67,1,228.1344591,12.93
LOC1,TG02,TG02C,POP4_IND_69,1,164.4097499,10.65
LOC1,TG02,TG02C,POP4_IND_71,1,180.9781743,12.71
LOC1,TG02,TG02C,POP4_IND_79,1,191.1741278,11.19
LOC1,TG02,TG02C,POP4_IND_83,1,182.0933567,10.31
LOC1,TG02,TG02C,POP4_IND_87,1,181.4561096,13.26
LOC1,TG02,TG02D,CHECK1,1,233.7103712,11.25
LOC1,TG02,TG02D,CHECK1,2,226.2227179,11.9
LOC1,TG02,TG02D,CHECK2,1,227.8158356,11.79
LOC1,TG02,TG02D,CHECK2,2,216.982635,12.98
LOC1,TG02,TG02D,CHECK2,3,237.6931655,13.1
LOC1,TG02,TG02D,CHECK2,4,213.1591525,12.74
LOC1,TG02,TG02D,POP4_IND_198,1,205.5121874,12.84
LOC1,TG02,TG02D,POP4_IND_203,1,211.5660347,11.28
LOC1,TG02,TG02D,POP4_IND_209,1,235.7814243,14.97
LOC1,TG02,TG02D,POP5_IND_132,1,190.3775689,11.53
LOC1,TG02,TG02D,POP5_IND_140,1,224.9482237,15.87
LOC1,TG02,TG02D,POP5_IND_188,1,213.477776,15.97
LOC1,TG02,TG02D,POP5_IND_192,1,233.5510594,17.08
LOC1,TG02,TG02D,POP5_IND_196,1,237.374542,13.24
LOC1,TG02,TG02D,POP5_IND_201,1,209.4949817,14.76
LOC1,TG02,TG02D,POP5_IND_233,1,244.7028835,12.77
LOC1,TG02,TG02D,POP5_IND_238,1,226.3820296,16.72
LOC1,TG02,TG02D,POP5_IND_273,1,205.8308109,13.09
LOC1,TG02,TG02D,POP5_IND_301,1,223.3551059,13.51
LOC1,TG02,TG02D,POP5_IND_39,1,207.1053051,13.24
LOC1,TG02,TG02D,POP5_IND_48,1,209.8136052,15.22
LOC1,TG02,TG02D,POP5_IND_78,1,219.8502469,14.08
LOC1,TG02,TG02D,POP5_IND_9,1,219.8502469,15.62
LOC1,TG03,TG03A,CHECK1,1,221.1247411,13.8
LOC1,TG03,TG03A,CHECK2,1,228.4530827,14.12
LOC1,TG03,TG03A,CHECK2,2,230.0462004,14.65
LOC1,TG03,TG03A,POP1_IND_20,1,229.5682651,18.41
LOC1,TG03,TG03A,POP3_IND_31,1,238.6490362,17.46
LOC1,TG03,TG03A,POP4_IND_108,1,207.7425522,14.28
LOC1,TG03,TG03A,POP4_IND_149,1,226.2227179,16.48
LOC1,TG03,TG03A,POP4_IND_15,1,227.497212,13.92
LOC1,TG03,TG03A,POP4_IND_34,1,214.4336467,13.99
LOC1,TG03,TG03A,POP4_IND_42,1,224.9482237,15.12
LOC1,TG03,TG03A,POP4_IND_80,1,240.4014657,14.6
LOC1,TG03,TG03A,POP5_IND_105,1,248.0484308,19.07
LOC1,TG03,TG03A,POP5_IND_126,1,176.5174446,15.03
LOC1,TG03,TG03A,POP5_IND_17,1,225.9040943,12.92
LOC1,TG03,TG03A,POP5_IND_205,1,202.6445754,17.41
LOC1,TG03,TG03A,POP5_IND_86,1,251.8719133,18.53
LOC1,TG04,TG04A,CHECK1,1,231.3206946,13.42
LOC1,TG04,TG04A,CHECK1,2,227.6565238,13.85
LOC1,TG04,TG04A,CHECK1,3,228.931018,14.44
LOC1,TG04,TG04A,CHECK2,1,248.2077426,15
LOC1,TG04,TG04A,CHECK2,2,222.8771706,14.53
LOC1,TG04,TG04A,CHECK2,3,201.6887048,13.57
LOC1,TG04,TG04A,POP1_IND_9,1,198.1838458,16.88
LOC1,TG04,TG04A,POP2_IND_50,1,203.1225108,17.92
LOC1,TG04,TG04A,POP2_IND_92,1,215.5488291,19.78
LOC1,TG04,TG04A,POP3_IND_3,1,214.1150231,13.86
LOC1,TG04,TG04A,POP3_IND_76,1,222.3992353,19.17
LOC1,TG04,TG04A,POP4_IND_28,1,187.8285805,10.93
LOC1,TG04,TG04A,POP4_IND_9,1,224.3109766,14.5
LOC1,TG04,TG04A,POP5_IND_226,1,221.6026764,12.54
LOC1,TG04,TG04A,POP5_IND_36,1,208.8577346,15.13
LOC1,TG04,TG04B,CHECK1,1,217.4605703,13.51
LOC1,TG04,TG04B,CHECK1,2,228.6123945,14.52
LOC1,TG04,TG04B,CHECK1,3,230.5241357,14.45
LOC1,TG04,TG04B,CHECK2,1,228.931018,14.26
LOC1,TG04,TG04B,CHECK2,2,220.0095587,14.39
LOC1,TG04,TG04B,CHECK2,3,218.2571292,15.21
LOC1,TG04,TG04B,POP1_IND_29,1,226.859965,17.74
LOC1,TG04,TG04B,POP1_IND_64,1,222.0806118,15.19
LOC1,TG04,TG04B,POP1_IND_76,1,210.7694759,16.31
LOC1,TG04,TG04B,POP2_IND_153,1,231.3206946,15.87
LOC1,TG04,TG04B,POP3_IND_21,1,193.0858691,14.74
LOC1,TG04,TG04B,POP4_IND_221,1,209.0170464,13.2
LOC1,TG04,TG04B,POP4_IND_27,1,230.364824,14.45
LOC1,TG04,TG04B,POP5_IND_153,1,194.3603632,14.58
LOC1,TG04,TG04B,POP5_IND_287,1,198.3431576,16.25
LOC1,TG04,TG04B,POP5_IND_42,1,220.6468058,16.74
LOC1,TG04,TG04C,CHECK1,1,212.9998407,15.22
LOC1,TG04,TG04C,CHECK1,2,223.0364824,14.95
LOC1,TG04,TG04C,CHECK2,1,213.9557113,15.19
LOC1,TG04,TG04C,CHECK2,2,231.7986299,15.47
LOC1,TG04,TG04C,CHECK2,3,242.6318305,15.06
LOC1,TG04,TG04C,POP1_IND_120,1,234.9848654,14.79
LOC1,TG04,TG04C,POP1_IND_50,1,245.4994424,17.12
LOC1,TG04,TG04C,POP2_IND_12,1,184.005098,17.51
LOC1,TG04,TG04C,POP2_IND_136,1,232.1172535,16.89
LOC1,TG04,TG04C,POP2_IND_201,1,247.5704955,16.52
LOC1,TG04,TG04C,POP4_IND_1,1,209.0170464,15.93
LOC1,TG04,TG04C,POP4_IND_234,1,249.9601721,15.64
LOC1,TG04,TG04C,POP5_IND_147,1,208.2204875,14
LOC1,TG04,TG04C,POP5_IND_211,1,239.7642186,15.78
LOC1,TG04,TG04C,POP5_IND_50,1,226.5413414,14.89
LOC1,TG04,TG04C,POP5_IND_83,1,235.1441772,19.03
LOC1,TG04,TG04D,CHECK1,1,202.8038872,14.57
LOC1,TG04,TG04D,CHECK1,2,221.9213,14.34
LOC1,TG04,TG04D,CHECK2,1,205.1935638,15.7
LOC1,TG04,TG04D,CHECK2,2,222.7178589,15.6
LOC1,TG04,TG04D,CHECK2,3,199.2990282,13.72
LOC1,TG04,TG04D,POP1_IND_24,1,201.8480166,17.42
LOC1,TG04,TG04D,POP2_IND_146,1,193.4044926,19.89
LOC1,TG04,TG04D,POP2_IND_212,1,223.1957942,17.49
LOC1,TG04,TG04D,POP2_IND_66,1,209.4949817,18.27
LOC1,TG04,TG04D,POP4_IND_209,1,225.426159,16.03
LOC1,TG04,TG04D,POP5_IND_20,1,216.8233232,14.26
LOC1,TG04,TG04D,POP5_IND_21,1,186.076151,14.74
LOC1,TG04,TG04D,POP5_IND_227,1,217.6198821,15.37
LOC1,TG04,TG04D,POP5_IND_309,1,199.2990282,16.69
LOC1,TG04,TG04D,POP5_IND_63,1,216.1860762,17
LOC1,TG04,TG04D,POP5_IND_99,1,219.5316234,16.88
LOC1,TG04,TG04E,CHECK1,1,220.3281823,14.71
LOC1,TG04,TG04E,CHECK1,2,221.9213,13.78
LOC1,TG04,TG04E,CHECK1,3,223.992353,14.15
LOC1,TG04,TG04E,CHECK2,1,226.0634061,14.52
LOC1,TG04,TG04E,CHECK2,2,235.1441772,15.56
LOC1,TG04,TG04E,CHECK2,3,234.9848654,14.84
LOC1,TG04,TG04E,POP1_IND_28,1,232.7545006,16.99
LOC1,TG04,TG04E,POP2_IND_161,1,214.2743349,19.74
LOC1,TG04,TG04E,POP2_IND_91,1,233.7103712,13.96
LOC1,TG04,TG04E,POP4_IND_46,1,191.6520631,12.34
LOC1,TG04,TG04E,POP5_IND_100,1,214.4336467,16.48
LOC1,TG04,TG04E,POP5_IND_23,1,208.539111,13.55
LOC1,TG04,TG04E,POP5_IND_319,1,209.8136052,14.78
LOC1,TG04,TG04E,POP5_IND_79,1,227.3379003,16.03
LOC1,TG05,TG05A,CHECK1,1,214.2743349,14.26
LOC1,TG05,TG05A,CHECK2,1,226.0634061,14.55
LOC1,TG05,TG05A,POP1_IND_139,1,210.6101641,15.49
LOC1,TG05,TG05A,POP1_IND_51,1,197.0686634,18.63
LOC1,TG05,TG05A,POP2_IND_13,1,184.005098,16.65
LOC1,TG05,TG05A,POP2_IND_200,1,209.6542935,16.64
LOC1,TG05,TG05A,POP4_IND_125,1,176.8360682,12.72
LOC1,TG05,TG05A,POP4_IND_167,1,189.1030747,12.17
LOC1,TG05,TG05A,POP4_IND_203,1,213.477776,13.44
LOC1,TG05,TG05A,POP4_IND_246,1,197.5465987,13.84
LOC1,TG05,TG05A,POP4_IND_26,1,203.9190696,14.1
LOC1,TG05,TG05A,POP4_IND_81,1,232.435877,14.61
LOC1,TG05,TG05A,POP5_IND_163,1,199.9362753,13.48
LOC1,TG05,TG05A,POP5_IND_205,1,214.4336467,14.91
LOC1,TG05,TG05A,POP5_IND_239,1,195.6348574,16.46
LOC1,TG05,TG05A,POP5_IND_47,1,203.4411343,16.89
LOC1,TG05,TG05B,CHECK1,1,223.6737295,13.81
LOC1,TG05,TG05B,CHECK2,1,216.982635,14.11
LOC1,TG05,TG05B,POP1_IND_55,1,217.7791939,18.11
LOC1,TG05,TG05B,POP2_IND_207,1,206.7866815,14.71
LOC1,TG05,TG05B,POP2_IND_45,1,199.45834,15.47
LOC1,TG05,TG05B,POP4_IND_132,1,218.8943763,13.97
LOC1,TG05,TG05B,POP4_IND_173,1,195.3162339,16.01
LOC1,TG05,TG05B,POP4_IND_204,1,217.4605703,15.47
LOC1,TG05,TG05B,POP4_IND_250,1,200.2548988,14.26
LOC1,TG05,TG05B,POP4_IND_34,1,203.2818225,12.83
LOC1,TG05,TG05B,POP4_IND_83,1,199.6176517,12.87
LOC1,TG05,TG05B,POP5_IND_10,1,216.0267644,16.74
LOC1,TG05,TG05B,POP5_IND_166,1,235.3034889,15.8
LOC1,TG05,TG05B,POP5_IND_208,1,250.4381074,16.41
LOC1,TG05,TG05B,POP5_IND_299,1,191.1741278,13.94
LOC1,TG05,TG05B,POP5_IND_67,1,245.0215071,14.08
LOC1,TG05,TG05C,CHECK1,1,217.7791939,13.3
LOC1,TG05,TG05C,CHECK2,1,227.6565238,14.06
LOC1,TG05,TG05C,POP1_IND_60,1,204.0783814,16.53
LOC1,TG05,TG05C,POP2_IND_57,1,228.7717062,14.98
LOC1,TG05,TG05C,POP3_IND_5,1,202.0073283,13.03
LOC1,TG05,TG05C,POP4_IND_133,1,210.9287876,13.31
LOC1,TG05,TG05C,POP4_IND_180,1,186.7133981,11.77
LOC1,TG05,TG05C,POP4_IND_205,1,183.3678509,12.85
LOC1,TG05,TG05C,POP4_IND_254,1,191.1741278,12.24
LOC1,TG05,TG05C,POP4_IND_40,1,197.0686634,12.66
LOC1,TG05,TG05C,POP4_IND_89,1,198.9804047,15.02
LOC1,TG05,TG05C,POP5_IND_12,1,211.5660347,14.98
LOC1,TG05,TG05C,POP5_IND_171,1,202.8038872,12.96
LOC1,TG05,TG05C,POP5_IND_209,1,212.2032818,17.01
LOC1,TG05,TG05C,POP5_IND_320,1,198.9804047,12.56
LOC1,TG05,TG05C,POP5_IND_68,1,205.5121874,11.1
LOC1,TG05,TG05D,CHECK1,1,222.7178589,14.47
LOC1,TG05,TG05D,CHECK2,1,207.2646169,14.9
LOC1,TG05,TG05D,POP1_IND_17,1,228.6123945,15.89
LOC1,TG05,TG05D,POP1_IND_83,1,209.1763581,16.37
LOC1,TG05,TG05D,POP2_IND_81,1,199.45834,16.48
LOC1,TG05,TG05D,POP4_IND_141,1,202.1666401,13.48
LOC1,TG05,TG05D,POP4_IND_187,1,183.5271627,14.9
LOC1,TG05,TG05D,POP4_IND_2,1,189.7403218,16.47
LOC1,TG05,TG05D,POP4_IND_215,1,216.1860762,15.62
LOC1,TG05,TG05D,POP4_IND_45,1,203.1225108,14.87
LOC1,TG05,TG05D,POP4_IND_90,1,178.1105624,14.57
LOC1,TG05,TG05D,POP5_IND_173,1,202.4852637,15.41
LOC1,TG05,TG05D,POP5_IND_214,1,210.9287876,16.41
LOC1,TG05,TG05D,POP5_IND_25,1,193.4044926,14.43
LOC1,TG05,TG05D,POP5_IND_89,1,227.0192767,12.37
LOC1,TG05,TG05E,CHECK1,1,207.1053051,14.35
LOC1,TG05,TG05E,CHECK2,1,222.2399235,13.5
LOC1,TG05,TG05E,CHECK2,2,218.5757528,13.38
LOC1,TG05,TG05E,CHECK2,3,221.4433647,14.64
LOC1,TG05,TG05E,POP1_IND_20,1,231.9579417,17.49
LOC1,TG05,TG05E,POP1_IND_99,1,236.1000478,18.28
LOC1,TG05,TG05E,POP2_IND_89,1,240.879401,17.21
LOC1,TG05,TG05E,POP4_IND_142,1,198.8210929,13.61
LOC1,TG05,TG05E,POP4_IND_193,1,196.1127927,12.82
LOC1,TG05,TG05E,POP4_IND_218,1,203.4411343,14.74
LOC1,TG05,TG05E,POP4_IND_56,1,243.1097658,16.36
LOC1,TG05,TG05E,POP4_IND_7,1,214.911582,15.13
LOC1,TG05,TG05E,POP4_IND_96,1,227.8158356,15.95
LOC1,TG05,TG05E,POP5_IND_123,1,211.2474112,18.65
LOC1,TG05,TG05E,POP5_IND_179,1,211.7253465,14.46
LOC1,TG05,TG05E,POP5_IND_215,1,211.8846583,16.72
LOC1,TG05,TG05E,POP5_IND_31,1,213.477776,12.64
LOC1,TG06,TG06A,CHECK1,1,241.8352716,13.89
LOC1,TG06,TG06A,CHECK2,1,220.8061176,14.49
LOC1,TG06,TG06A,CHECK2,2,213.477776,14.51
LOC1,TG06,TG06A,POP1_IND_100,1,235.3034889,17.02
LOC1,TG06,TG06A,POP1_IND_21,1,230.364824,15.79
LOC1,TG06,TG06A,POP2_IND_118,1,201.6887048,15.99
LOC1,TG06,TG06A,POP4_IND_10,1,210.2915405,14.12
LOC1,TG06,TG06A,POP4_IND_143,1,197.2279752,14.2
LOC1,TG06,TG06A,POP4_IND_194,1,201.6887048,12.67
LOC1,TG06,TG06A,POP4_IND_220,1,202.4852637,15.65
LOC1,TG06,TG06A,POP4_IND_61,1,221.7619882,18.17
LOC1,TG06,TG06A,POP4_IND_98,1,248.8449896,18.4
LOC1,TG06,TG06A,POP5_IND_128,1,219.8502469,15.11
LOC1,TG06,TG06A,POP5_IND_194,1,198.3431576,13.66
LOC1,TG06,TG06A,POP5_IND_217,1,227.9751474,14.58
LOC1,TG06,TG06A,POP5_IND_33,1,228.7717062,15.32
LOC1,TG06,TG06B,CHECK1,1,204.0783814,13.84
LOC1,TG06,TG06B,CHECK2,1,184.3237215,15.09
LOC1,TG06,TG06B,CHECK2,2,220.8061176,14.72
LOC1,TG06,TG06B,POP1_IND_107,1,196.5907281,15.6
LOC1,TG06,TG06B,POP1_IND_31,1,199.9362753,14.48
LOC1,TG06,TG06B,POP2_IND_122,1,196.2721045,18.77
LOC1,TG06,TG06B,POP4_IND_101,1,205.034252,13.27
LOC1,TG06,TG06B,POP4_IND_11,1,219.6909352,15.95
LOC1,TG06,TG06B,POP4_IND_145,1,171.4194679,13.11
LOC1,TG06,TG06B,POP4_IND_195,1,233.3917477,12.79
LOC1,TG06,TG06B,POP4_IND_226,1,238.0117891,15.49
LOC1,TG06,TG06B,POP4_IND_70,1,204.0783814,13.1
LOC1,TG06,TG06B,POP5_IND_132,1,227.0192767,13.53
LOC1,TG06,TG06B,POP5_IND_196,1,232.2765652,14.01
LOC1,TG06,TG06B,POP5_IND_220,1,219.3723116,14.91
LOC1,TG06,TG06B,POP5_IND_35,1,219.0536881,12.29
LOC1,TG06,TG06C,CHECK1,1,241.3573363,14.37
LOC1,TG06,TG06C,CHECK2,1,209.1763581,14.91
LOC1,TG06,TG06C,CHECK2,2,203.9190696,14.53
LOC1,TG06,TG06C,POP1_IND_121,1,203.9190696,14.49
LOC1,TG06,TG06C,POP1_IND_40,1,218.8943763,13.79
LOC1,TG06,TG06C,POP2_IND_152,1,208.6984228,18.21
LOC1,TG06,TG06C,POP4_IND_105,1,214.2743349,17.26
LOC1,TG06,TG06C,POP4_IND_14,1,201.6887048,14.32
LOC1,TG06,TG06C,POP4_IND_151,1,231.9579417,13.83
LOC1,TG06,TG06C,POP4_IND_200,1,225.9040943,14.96
LOC1,TG06,TG06C,POP4_IND_232,1,224.3109766,14.23
LOC1,TG06,TG06C,POP4_IND_74,1,210.7694759,16.18
LOC1,TG06,TG06C,POP5_IND_138,1,218.2571292,15.18
LOC1,TG06,TG06C,POP5_IND_202,1,236.5779831,15.89
LOC1,TG06,TG06C,POP5_IND_222,1,201.2107695,14.56
LOC1,TG06,TG06C,POP5_IND_39,1,224.3109766,15.9
LOC1,TG06,TG06D,CHECK1,1,224.7889119,13.8
LOC1,TG06,TG06D,CHECK2,1,228.4530827,14.27
LOC1,TG06,TG06D,CHECK2,2,218.416441,14.7
LOC1,TG06,TG06D,POP1_IND_125,1,235.4628007,16.57
LOC1,TG06,TG06D,POP1_IND_48,1,258.5630078,16.68
LOC1,TG06,TG06D,POP2_IND_196,1,224.6296001,18.48
LOC1,TG06,TG06D,POP4_IND_124,1,198.024534,13.17
LOC1,TG06,TG06D,POP4_IND_15,1,207.2646169,13.15
LOC1,TG06,TG06D,POP4_IND_154,1,201.8480166,15.4
LOC1,TG06,TG06D,POP4_IND_202,1,238.0117891,14.29
LOC1,TG06,TG06D,POP4_IND_240,1,191.6520631,13.35
LOC1,TG06,TG06D,POP4_IND_79,1,213.7963996,13.7
LOC1,TG06,TG06D,POP5_IND_159,1,236.1000478,15
LOC1,TG06,TG06D,POP5_IND_204,1,212.8405289,14.34
LOC1,TG06,TG06D,POP5_IND_224,1,215.2302055,16.49
LOC1,TG06,TG06D,POP5_IND_44,1,193.8824279,14.49
LOC1,TG06,TG06E,CHECK1,1,224.1516648,12.89
LOC1,TG06,TG06E,CHECK2,1,231.0020711,13.49
LOC1,TG06,TG06E,CHECK2,2,218.8943763,13.86
LOC1,TG06,TG06E,POP1_IND_42,1,234.0289947,14.51
LOC1,TG06,TG06E,POP1_IND_71,1,225.9040943,16.05
LOC1,TG06,TG06E,POP1_IND_85,1,199.45834,13.22
LOC1,TG06,TG06E,POP3_IND_82,1,208.539111,13.6
LOC1,TG06,TG06E,POP4_IND_129,1,208.2204875,13.65
LOC1,TG06,TG06E,POP4_IND_152,1,209.1763581,13.06
LOC1,TG06,TG06E,POP4_IND_168,1,185.2795922,11.85
LOC1,TG06,TG06E,POP4_IND_172,1,212.0439701,15.61
LOC1,TG06,TG06E,POP4_IND_175,1,210.2915405,17.09
LOC1,TG06,TG06E,POP4_IND_176,1,191.3334395,14.31
LOC1,TG06,TG06E,POP4_IND_44,1,212.8405289,17.51
LOC1,TG06,TG06E,POP4_IND_80,1,219.5316234,14.71
LOC1,TG06,TG06E,POP5_IND_81,1,225.1075355,13.79
LOC1,TG07,TG07A,CHECK1,1,225.5854708,13.54
LOC1,TG07,TG07A,CHECK2,1,205.3528756,13.53
LOC1,TG07,TG07A,POP1_IND_106,1,220.487494,16.07
LOC1,TG07,TG07A,POP1_IND_27,1,214.2743349,14.64
LOC1,TG07,TG07A,POP2_IND_10,1,249.9601721,15.21
LOC1,TG07,TG07A,POP2_IND_147,1,189.58101,15.15
LOC1,TG07,TG07A,POP4_IND_127,1,230.2055122,14.51
LOC1,TG07,TG07A,POP4_IND_163,1,214.911582,14.37
LOC1,TG07,TG07A,POP4_IND_207,1,212.2032818,14.02
LOC1,TG07,TG07A,POP4_IND_43,1,201.2107695,12.71
LOC1,TG07,TG07A,POP4_IND_84,1,196.5907281,13.22
LOC1,TG07,TG07A,POP5_IND_11,1,224.1516648,15.53
LOC1,TG07,TG07A,POP5_IND_130,1,191.4927513,13.31
LOC1,TG07,TG07A,POP5_IND_249,1,223.992353,15.11
LOC1,TG07,TG07A,POP5_IND_311,1,224.4702884,12.84
LOC1,TG07,TG07A,POP5_IND_71,1,202.4852637,14.63
LOC1,TG07,TG07B,CHECK1,1,214.4336467,13.42
LOC1,TG07,TG07B,CHECK2,1,209.8136052,14.14
LOC1,TG07,TG07B,POP1_IND_109,1,213.9557113,14.47
LOC1,TG07,TG07B,POP1_IND_34,1,192.6079337,15.89
LOC1,TG07,TG07B,POP2_IND_172,1,203.9190696,17.62
LOC1,TG07,TG07B,POP2_IND_20,1,210.9287876,18.77
LOC1,TG07,TG07B,POP4_IND_134,1,247.0925601,16.29
LOC1,TG07,TG07B,POP4_IND_165,1,174.7650151,13.95
LOC1,TG07,TG07B,POP4_IND_211,1,219.3723116,12.33
LOC1,TG07,TG07B,POP4_IND_54,1,194.8382986,13.41
LOC1,TG07,TG07B,POP4_IND_87,1,216.6640115,15.34
LOC1,TG07,TG07B,POP5_IND_133,1,225.5854708,15.59
